Age,SibSp,Parch,norm_fare,cabin_multiple,numeric_ticket,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,cabin_adv_A,cabin_adv_B,cabin_adv_C,cabin_adv_D,cabin_adv_E,cabin_adv_F,cabin_adv_G,cabin_adv_T,cabin_adv_n,name_title_Capt,name_title_Col,name_title_Don,name_title_Dona,name_title_Dr,name_title_Jonkheer,name_title_Lady,name_title_Major,name_title_Master,name_title_Miss,name_title_Mlle,name_title_Mme,name_title_Mr,name_title_Mrs,name_title_Ms,name_title_Rev,name_title_Sir,name_title_the Countess
-2.133458108264315,3.35969920515788,1.8647013419839624,0.514144783421773,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6579205343232707,1.4400809052053776,-0.4454073347677332,1.3791030947274145,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,-0.4454073347677332,-0.8006319407943235,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.23516799727262444,0.48027175522912646,-0.4454073347677332,0.47482699022109215,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.23516799727262444,-0.4795373947471247,-0.4454073347677332,-0.349499730001547,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.904855251995385,-0.4795373947471247,0.7096470036081146,1.4303785840443786,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.3568593851374495,0.48027175522912646,-0.4454073347677332,-0.4882737659407791,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,-0.4454073347677332,-0.8354896138476378,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.4249409173852111,-0.4795373947471247,-0.4454073347677332,-0.9099951104501862,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,0.48027175522912646,0.7096470036081146,0.17980643116145895,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.205916401181206,-0.4795373947471247,-0.4454073347677332,-0.9313861051257782,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2739979334289677,-0.4795373947471247,-0.4454073347677332,-0.8184019745342453,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.7355804066359573,-0.4795373947471247,-0.4454073347677332,-0.9217072852052407,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.3612361458065791,0.48027175522912646,-0.4454073347677332,-0.2442550963279445,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.036641555821778436,0.48027175522912646,-0.4454073347677332,0.3296188783259015,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.34728104507252455,-0.4795373947471247,-0.4454073347677332,-0.349499730001547,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5026007896978977,-0.4795373947471247,-0.4454073347677332,-0.20847089400296287,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8132402789486438,-0.4795373947471247,1.8647013419839624,0.3404118314172101,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5846374226797139,0.48027175522912646,-0.4454073347677332,1.048255173301682,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.0462198958867033,-0.4795373947471247,-0.4454073347677332,-0.6752486784565747,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.4249409173852111,-0.4795373947471247,-0.4454073347677332,1.4553350751929448,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,1.8647013419839624,-0.19566228412334333,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.5802606620105841,-0.4795373947471247,-0.4454073347677332,-0.8354896138476378,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4249409173852111,0.48027175522912646,-0.4454073347677332,-0.1579040125393429,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8132402789486438,-0.4795373947471247,-0.4454073347677332,-0.9609783231446655,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8909001512613303,-0.4795373947471247,-0.4454073347677332,-0.4666830689837751,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8132402789486438,0.48027175522912646,0.7096470036081146,0.6761669127658763,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1919613004471515,-0.4795373947471247,-0.4454073347677332,-0.8300914097163599,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.589839002075509,1.4400809052053776,1.8647013419839624,0.60897662129651,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5458074865233705,-0.4795373947471247,1.8647013419839624,0.3296188783259015,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9729367842431466,-0.4795373947471247,-0.4454073347677332,-0.349499730001547,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.6718756350573254,-0.4795373947471247,-0.4454073347677332,-0.3851912803317593,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.5802606620105841,0.48027175522912646,-0.4454073347677332,1.2786061856911328,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0213450604644145,-0.4795373947471247,-0.4454073347677332,-0.8006319407943235,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8564469757741167,-0.4795373947471247,1.8647013419839624,-0.2442550963279445,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,-0.4454073347677332,-0.888527549366335,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.6718756350573254,-0.4795373947471247,0.7096470036081146,1.195496253325156,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.0462198958867033,-0.4795373947471247,-0.4454073347677332,-0.8374649872729754,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0410183164909081,-0.4795373947471247,-0.4454073347677332,-0.8006319407943235,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,-0.4454073347677332,-0.7329168499940787,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,7.198935805062884,1.8647013419839624,1.3227727037804757,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.1282565288685196,-0.4795373947471247,0.7096470036081146,-0.14267526827644114,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8176170396177734,-0.4795373947471247,-0.4454073347677332,-0.1640588702657147,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.26962117275983805,-0.4795373947471247,-0.4454073347677332,-0.832539503301492,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.9685600235740168,-0.4795373947471247,-0.4454073347677332,-0.7329168499940787,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-2.2111179805770016,3.35969920515788,0.7096470036081146,0.7536511396791894,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.589839002075509,-0.4795373947471247,1.8647013419839624,0.09528896461612861,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,0.7096470036081146,1.0839467236318954,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.205916401181206,0.48027175522912646,4.174810018735658,0.39993665535278056,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.11430142813446498,-0.4795373947471247,-0.4454073347677332,0.3267426232167372,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,-0.4454073347677332,1.1112035255947734,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.448474358184191,-0.4795373947471247,-0.4454073347677332,0.583078697558988,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.9781383636389418,3.35969920515788,0.7096470036081146,0.4428624626809984,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-2.2111179805770016,0.48027175522912646,0.7096470036081146,-0.49747070977822494,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6579205343232707,-0.4795373947471247,-0.4454073347677332,-0.81501343889775,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.060174996620758,-0.4795373947471247,-0.4454073347677332,0.49542009272262594,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8909001512613303,0.48027175522912646,0.7096470036081146,-0.8232487375122534,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,2.399890055181629,0.7096470036081146,0.3089908071925305,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.5942157627446387,-0.4795373947471247,-0.4454073347677332,0.4286059466872955,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0410183164909081,-0.4795373947471247,-0.4454073347677332,-0.349499730001547,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5069775503670273,-0.4795373947471247,-0.4454073347677332,-3.0783194353751977,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,7.198935805062884,1.8647013419839624,1.3227727037804757,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,-0.4454073347677332,-0.20820027574051955,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.589839002075509,3.35969920515788,1.8647013419839624,0.5177427446801484,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-2.2111179805770016,1.4400809052053776,0.7096470036081146,0.7360300416790365,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.9781383636389418,-0.4795373947471247,1.8647013419839624,0.16494580331044603,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,-0.4454073347677332,0.987239559599554,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,0.48027175522912646,-0.4454073347677332,-0.1796082316300368,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.205916401181206,-0.4795373947471247,-0.4454073347677332,0.3504704437482434,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8176170396177734,0.48027175522912646,0.7096470036081146,-0.1796082316300368,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5069775503670273,-0.4795373947471247,-0.4454073347677332,-0.8184019745342453,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.19633806111628116,-0.4795373947471247,-0.4454073347677332,-0.349499730001547,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8132402789486438,-0.4795373947471247,-0.4454073347677332,-0.349499730001547,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8132402789486438,0.48027175522912646,-0.4454073347677332,-0.8232487375122534,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.0557982359516283,0.48027175522912646,0.7096470036081146,0.3296188783259015,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.1282565288685196,-0.4795373947471247,-0.4454073347677332,0.393505098169823,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.215494741246131,-0.4795373947471247,-0.4454073347677332,2.0855098460466075,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,-0.4454073347677332,-0.8354896138476378,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9729367842431466,-0.4795373947471247,0.7096470036081146,-0.7609344839193971,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,-0.4454073347677332,-0.8354896138476378,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4249409173852111,-0.4795373947471247,-0.4454073347677332,-0.349499730001547,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,-0.4454073347677332,-0.6469667457346222,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,7.198935805062884,1.8647013419839624,1.3227727037804757,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.35165780574165423,-0.4795373947471247,-0.4454073347677332,-0.9954626371864914,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2447463373375494,-0.4795373947471247,-0.4454073347677332,-0.8994695884579214,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8909001512613303,-0.4795373947471247,-0.4454073347677332,-0.8006319407943235,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-2.133458108264315,-0.4795373947471247,0.7096470036081146,-0.5562780314603548,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.19633806111628116,0.48027175522912646,-0.4454073347677332,-0.1579040125393429,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.26962117275983805,-0.4795373947471247,-0.4454073347677332,0.008261644326753645,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.0462198958867033,-0.4795373947471247,-0.4454073347677332,-0.8354896138476378,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8176170396177734,-0.4795373947471247,-0.4454073347677332,0.5052966987084068,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.4249409173852111,-0.4795373947471247,-0.4454073347677332,-0.9217072852052407,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4293176780543408,-0.4795373947471247,-0.4454073347677332,0.1178587841030389,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.5802606620105841,-0.4795373947471247,-0.4454073347677332,-0.8963314584467578,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0410183164909081,-0.4795373947471247,-0.4454073347677332,-0.349499730001547,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,0.48027175522912646,-0.4454073347677332,-0.8354896138476378,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.11867818880359463,0.48027175522912646,-0.4454073347677332,1.8214628700923625,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.1919613004471515,-0.4795373947471247,-0.4454073347677332,-0.81501343889775,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9729367842431466,0.48027175522912646,-0.4454073347677332,0.36722349681517397,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.19633806111628116,-0.4795373947471247,-0.4454073347677332,1.4171417985147583,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0410183164909081,-0.4795373947471247,-0.4454073347677332,-0.5529007403413786,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.0462198958867033,-0.4795373947471247,-0.4454073347677332,-0.8006319407943235,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1919613004471515,-0.4795373947471247,-0.4454073347677332,-0.349499730001547,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.6718756350573254,-0.4795373947471247,-0.4454073347677332,-0.8006319407943235,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,-0.4454073347677332,-0.8184019745342453,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6622972949924004,0.48027175522912646,-0.4454073347677332,1.5859681386085727,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.5802606620105841,-0.4795373947471247,-0.4454073347677332,-0.6618448879614384,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8132402789486438,-0.4795373947471247,-0.4454073347677332,-0.5529007403413786,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.696750470479614,-0.4795373947471247,-0.4454073347677332,-0.8963314584467578,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8909001512613303,-0.4795373947471247,-0.4454073347677332,-0.349499730001547,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,2.399890055181629,0.7096470036081146,0.3089908071925305,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4293176780543408,0.48027175522912646,-0.4454073347677332,1.5090335623790103,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.036641555821778436,-0.4795373947471247,-0.4454073347677332,-0.832539503301492,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.2931546135588174,-0.4795373947471247,-0.4454073347677332,-0.3132148475497802,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.9004784913262553,3.35969920515788,1.8647013419839624,0.5177427446801484,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.4249409173852111,-0.4795373947471247,-0.4454073347677332,-0.5529007403413786,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11430142813446498,-0.4795373947471247,-0.4454073347677332,-0.8593984950931621,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.1282565288685196,0.48027175522912646,-0.4454073347677332,0.3296188783259015,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.6674988743881956,-0.4795373947471247,1.8647013419839624,0.33914901993582847,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.8132402789486438,-0.4795373947471247,-0.4454073347677332,-0.5529007403413786,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2739979334289677,-0.4795373947471247,-0.4454073347677332,-0.4044831280791256,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
